Scheda,Penetrazione_pct,IndicatoreA,IndicatoreB,TauB,Concordi,Discordi,DiscriminaA,DiscriminaB
CER_2_5_0,71.42,VAN_min_EUR,Sigma,0.142857,68,51,1,1
CER_2_5_0,71.42,VAN_min_EUR,QuoteNulle,NaN,NaN,NaN,1,0
CER_2_5_0,71.42,VAN_min_EUR,EccessoMax_EUR,0.0252101,61,58,1,1
CER_2_5_0,71.42,VAN_min_EUR,CoalizioniInstabili,-0.0427413,55,60,1,1
CER_2_5_0,71.42,VAN_min_EUR,ForzaIncentivante,0.546218,92,27,1,1
CER_2_5_0,71.42,VAN_min_EUR,AllineamentoVirtu,0.563025,93,26,1,1
CER_2_5_0,71.42,VAN_min_EUR,ForzaIncentivante_lordo,0.327731,79,40,1,1
CER_2_5_0,71.42,VAN_min_EUR,AllineamentoVirtu_lordo,0.109244,66,53,1,1
CER_2_5_0,71.42,VAN_min_EUR,VAN_min_EUR,1,NaN,NaN,1,1
CER_3_4_0,57.14,MinMax_pro,MinMax_pro,1,NaN,NaN,0,0
CER_3_4_0,57.14,MinMax_pro,MinMax_con,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,QoS_orig,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,QoS_new,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,EI_orig,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,EI_new,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,Jain,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,Gini,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,FairnessIndex,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,Sigma,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,QuoteNulle,NaN,NaN,NaN,0,0
CER_3_4_0,57.14,MinMax_pro,EccessoMax_EUR,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,CoalizioniInstabili,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,ForzaIncentivante,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,AllineamentoVirtu,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,ForzaIncentivante_lordo,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,AllineamentoVirtu_lordo,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_pro,VAN_min_EUR,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,MinMax_con,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,MinMax_con,MinMax_con,1,NaN,NaN,1,1
CER_3_4_0,57.14,MinMax_con,QoS_orig,0.310924,78,41,1,1
CER_3_4_0,57.14,MinMax_con,QoS_new,0.89916,113,6,1,1
CER_3_4_0,57.14,MinMax_con,EI_orig,0.226891,73,46,1,1
CER_3_4_0,57.14,MinMax_con,EI_new,0.546218,92,27,1,1
CER_3_4_0,57.14,MinMax_con,Jain,0.344538,80,39,1,1
CER_3_4_0,57.14,MinMax_con,Gini,0.226891,73,46,1,1
CER_3_4_0,57.14,MinMax_con,FairnessIndex,-0.327731,40,79,1,1
CER_3_4_0,57.14,MinMax_con,Sigma,-0.294118,42,77,1,1
CER_3_4_0,57.14,MinMax_con,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,MinMax_con,EccessoMax_EUR,-0.478992,31,88,1,1
CER_3_4_0,57.14,MinMax_con,CoalizioniInstabili,-0.433099,31,81,1,1
CER_3_4_0,57.14,MinMax_con,ForzaIncentivante,-0.0588235,56,63,1,1
CER_3_4_0,57.14,MinMax_con,AllineamentoVirtu,0.00840336,60,59,1,1
CER_3_4_0,57.14,MinMax_con,ForzaIncentivante_lordo,-0.378151,37,82,1,1
CER_3_4_0,57.14,MinMax_con,AllineamentoVirtu_lordo,-0.394958,36,83,1,1
CER_3_4_0,57.14,MinMax_con,VAN_min_EUR,0.714286,102,17,1,1
CER_3_4_0,57.14,QoS_orig,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,QoS_orig,MinMax_con,0.310924,78,41,1,1
CER_3_4_0,57.14,QoS_orig,QoS_orig,1,NaN,NaN,1,1
CER_3_4_0,57.14,QoS_orig,QoS_new,0.243697,74,45,1,1
CER_3_4_0,57.14,QoS_orig,EI_orig,0.546218,92,27,1,1
CER_3_4_0,57.14,QoS_orig,EI_new,0.428571,85,34,1,1
CER_3_4_0,57.14,QoS_orig,Jain,0.966387,117,2,1,1
CER_3_4_0,57.14,QoS_orig,Gini,0.546218,92,27,1,1
CER_3_4_0,57.14,QoS_orig,FairnessIndex,-0.411765,35,84,1,1
CER_3_4_0,57.14,QoS_orig,Sigma,-0.445378,33,86,1,1
CER_3_4_0,57.14,QoS_orig,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,QoS_orig,EccessoMax_EUR,-0.630252,22,97,1,1
CER_3_4_0,57.14,QoS_orig,CoalizioniInstabili,-0.692959,16,96,1,1
CER_3_4_0,57.14,QoS_orig,ForzaIncentivante,-0.680672,19,100,1,1
CER_3_4_0,57.14,QoS_orig,AllineamentoVirtu,-0.613445,23,96,1,1
CER_3_4_0,57.14,QoS_orig,ForzaIncentivante_lordo,-0.630252,22,97,1,1
CER_3_4_0,57.14,QoS_orig,AllineamentoVirtu_lordo,-0.243697,45,74,1,1
CER_3_4_0,57.14,QoS_orig,VAN_min_EUR,0.159664,69,50,1,1
CER_3_4_0,57.14,QoS_new,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,QoS_new,MinMax_con,0.89916,113,6,1,1
CER_3_4_0,57.14,QoS_new,QoS_orig,0.243697,74,45,1,1
CER_3_4_0,57.14,QoS_new,QoS_new,1,NaN,NaN,1,1
CER_3_4_0,57.14,QoS_new,EI_orig,0.159664,69,50,1,1
CER_3_4_0,57.14,QoS_new,EI_new,0.512605,90,29,1,1
CER_3_4_0,57.14,QoS_new,Jain,0.277311,76,43,1,1
CER_3_4_0,57.14,QoS_new,Gini,0.159664,69,50,1,1
CER_3_4_0,57.14,QoS_new,FairnessIndex,-0.394958,36,83,1,1
CER_3_4_0,57.14,QoS_new,Sigma,-0.361345,38,81,1,1
CER_3_4_0,57.14,QoS_new,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,QoS_new,EccessoMax_EUR,-0.546218,27,92,1,1
CER_3_4_0,57.14,QoS_new,CoalizioniInstabili,-0.502395,27,85,1,1
CER_3_4_0,57.14,QoS_new,ForzaIncentivante,0.00840336,60,59,1,1
CER_3_4_0,57.14,QoS_new,AllineamentoVirtu,0.0756303,64,55,1,1
CER_3_4_0,57.14,QoS_new,ForzaIncentivante_lordo,-0.310924,41,78,1,1
CER_3_4_0,57.14,QoS_new,AllineamentoVirtu_lordo,-0.294118,42,77,1,1
CER_3_4_0,57.14,QoS_new,VAN_min_EUR,0.781513,106,13,1,1
CER_3_4_0,57.14,EI_orig,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,EI_orig,MinMax_con,0.226891,73,46,1,1
CER_3_4_0,57.14,EI_orig,QoS_orig,0.546218,92,27,1,1
CER_3_4_0,57.14,EI_orig,QoS_new,0.159664,69,50,1,1
CER_3_4_0,57.14,EI_orig,EI_orig,1,NaN,NaN,1,1
CER_3_4_0,57.14,EI_orig,EI_new,0.210084,72,47,1,1
CER_3_4_0,57.14,EI_orig,Jain,0.579832,94,25,1,1
CER_3_4_0,57.14,EI_orig,Gini,1,119,0,1,1
CER_3_4_0,57.14,EI_orig,FairnessIndex,-0.0252101,58,61,1,1
CER_3_4_0,57.14,EI_orig,Sigma,-0.0588235,56,63,1,1
CER_3_4_0,57.14,EI_orig,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,EI_orig,EccessoMax_EUR,-0.344538,39,80,1,1
CER_3_4_0,57.14,EI_orig,CoalizioniInstabili,-0.346479,36,76,1,1
CER_3_4_0,57.14,EI_orig,ForzaIncentivante,-0.731092,16,103,1,1
CER_3_4_0,57.14,EI_orig,AllineamentoVirtu,-0.663866,20,99,1,1
CER_3_4_0,57.14,EI_orig,ForzaIncentivante_lordo,-0.848739,9,110,1,1
CER_3_4_0,57.14,EI_orig,AllineamentoVirtu_lordo,-0.462185,32,87,1,1
CER_3_4_0,57.14,EI_orig,VAN_min_EUR,-0.0588235,56,63,1,1
CER_3_4_0,57.14,EI_new,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,EI_new,MinMax_con,0.546218,92,27,1,1
CER_3_4_0,57.14,EI_new,QoS_orig,0.428571,85,34,1,1
CER_3_4_0,57.14,EI_new,QoS_new,0.512605,90,29,1,1
CER_3_4_0,57.14,EI_new,EI_orig,0.210084,72,47,1,1
CER_3_4_0,57.14,EI_new,EI_new,1,NaN,NaN,1,1
CER_3_4_0,57.14,EI_new,Jain,0.462185,87,32,1,1
CER_3_4_0,57.14,EI_new,Gini,0.210084,72,47,1,1
CER_3_4_0,57.14,EI_new,FairnessIndex,-0.445378,33,86,1,1
CER_3_4_0,57.14,EI_new,Sigma,-0.445378,33,86,1,1
CER_3_4_0,57.14,EI_new,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,EI_new,EccessoMax_EUR,-0.563025,26,93,1,1
CER_3_4_0,57.14,EI_new,CoalizioniInstabili,-0.519719,26,86,1,1
CER_3_4_0,57.14,EI_new,ForzaIncentivante,-0.210084,47,72,1,1
CER_3_4_0,57.14,EI_new,AllineamentoVirtu,-0.142857,51,68,1,1
CER_3_4_0,57.14,EI_new,ForzaIncentivante_lordo,-0.361345,38,81,1,1
CER_3_4_0,57.14,EI_new,AllineamentoVirtu_lordo,-0.210084,47,72,1,1
CER_3_4_0,57.14,EI_new,VAN_min_EUR,0.529412,91,28,1,1
CER_3_4_0,57.14,Jain,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,Jain,MinMax_con,0.344538,80,39,1,1
CER_3_4_0,57.14,Jain,QoS_orig,0.966387,117,2,1,1
CER_3_4_0,57.14,Jain,QoS_new,0.277311,76,43,1,1
CER_3_4_0,57.14,Jain,EI_orig,0.579832,94,25,1,1
CER_3_4_0,57.14,Jain,EI_new,0.462185,87,32,1,1
CER_3_4_0,57.14,Jain,Jain,1,NaN,NaN,1,1
CER_3_4_0,57.14,Jain,Gini,0.579832,94,25,1,1
CER_3_4_0,57.14,Jain,FairnessIndex,-0.411765,35,84,1,1
CER_3_4_0,57.14,Jain,Sigma,-0.411765,35,84,1,1
CER_3_4_0,57.14,Jain,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,Jain,EccessoMax_EUR,-0.663866,20,99,1,1
CER_3_4_0,57.14,Jain,CoalizioniInstabili,-0.692959,16,96,1,1
CER_3_4_0,57.14,Jain,ForzaIncentivante,-0.647059,21,98,1,1
CER_3_4_0,57.14,Jain,AllineamentoVirtu,-0.579832,25,94,1,1
CER_3_4_0,57.14,Jain,ForzaIncentivante_lordo,-0.663866,20,99,1,1
CER_3_4_0,57.14,Jain,AllineamentoVirtu_lordo,-0.277311,43,76,1,1
CER_3_4_0,57.14,Jain,VAN_min_EUR,0.193277,71,48,1,1
CER_3_4_0,57.14,Gini,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,Gini,MinMax_con,0.226891,73,46,1,1
CER_3_4_0,57.14,Gini,QoS_orig,0.546218,92,27,1,1
CER_3_4_0,57.14,Gini,QoS_new,0.159664,69,50,1,1
CER_3_4_0,57.14,Gini,EI_orig,1,119,0,1,1
CER_3_4_0,57.14,Gini,EI_new,0.210084,72,47,1,1
CER_3_4_0,57.14,Gini,Jain,0.579832,94,25,1,1
CER_3_4_0,57.14,Gini,Gini,1,NaN,NaN,1,1
CER_3_4_0,57.14,Gini,FairnessIndex,-0.0252101,58,61,1,1
CER_3_4_0,57.14,Gini,Sigma,-0.0588235,56,63,1,1
CER_3_4_0,57.14,Gini,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,Gini,EccessoMax_EUR,-0.344538,39,80,1,1
CER_3_4_0,57.14,Gini,CoalizioniInstabili,-0.346479,36,76,1,1
CER_3_4_0,57.14,Gini,ForzaIncentivante,-0.731092,16,103,1,1
CER_3_4_0,57.14,Gini,AllineamentoVirtu,-0.663866,20,99,1,1
CER_3_4_0,57.14,Gini,ForzaIncentivante_lordo,-0.848739,9,110,1,1
CER_3_4_0,57.14,Gini,AllineamentoVirtu_lordo,-0.462185,32,87,1,1
CER_3_4_0,57.14,Gini,VAN_min_EUR,-0.0588235,56,63,1,1
CER_3_4_0,57.14,FairnessIndex,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,FairnessIndex,MinMax_con,-0.327731,40,79,1,1
CER_3_4_0,57.14,FairnessIndex,QoS_orig,-0.411765,35,84,1,1
CER_3_4_0,57.14,FairnessIndex,QoS_new,-0.394958,36,83,1,1
CER_3_4_0,57.14,FairnessIndex,EI_orig,-0.0252101,58,61,1,1
CER_3_4_0,57.14,FairnessIndex,EI_new,-0.445378,33,86,1,1
CER_3_4_0,57.14,FairnessIndex,Jain,-0.411765,35,84,1,1
CER_3_4_0,57.14,FairnessIndex,Gini,-0.0252101,58,61,1,1
CER_3_4_0,57.14,FairnessIndex,FairnessIndex,1,NaN,NaN,1,1
CER_3_4_0,57.14,FairnessIndex,Sigma,0.865546,111,8,1,1
CER_3_4_0,57.14,FairnessIndex,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,FairnessIndex,EccessoMax_EUR,0.680672,100,19,1,1
CER_3_4_0,57.14,FairnessIndex,CoalizioniInstabili,0.658311,94,18,1,1
CER_3_4_0,57.14,FairnessIndex,ForzaIncentivante,0.159664,69,50,1,1
CER_3_4_0,57.14,FairnessIndex,AllineamentoVirtu,0.159664,69,50,1,1
CER_3_4_0,57.14,FairnessIndex,ForzaIncentivante_lordo,0.109244,66,53,1,1
CER_3_4_0,57.14,FairnessIndex,AllineamentoVirtu_lordo,0.193277,71,48,1,1
CER_3_4_0,57.14,FairnessIndex,VAN_min_EUR,-0.310924,41,78,1,1
CER_3_4_0,57.14,Sigma,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,Sigma,MinMax_con,-0.294118,42,77,1,1
CER_3_4_0,57.14,Sigma,QoS_orig,-0.445378,33,86,1,1
CER_3_4_0,57.14,Sigma,QoS_new,-0.361345,38,81,1,1
CER_3_4_0,57.14,Sigma,EI_orig,-0.0588235,56,63,1,1
CER_3_4_0,57.14,Sigma,EI_new,-0.445378,33,86,1,1
CER_3_4_0,57.14,Sigma,Jain,-0.411765,35,84,1,1
CER_3_4_0,57.14,Sigma,Gini,-0.0588235,56,63,1,1
CER_3_4_0,57.14,Sigma,FairnessIndex,0.865546,111,8,1,1
CER_3_4_0,57.14,Sigma,Sigma,1,NaN,NaN,1,1
CER_3_4_0,57.14,Sigma,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,Sigma,EccessoMax_EUR,0.680672,100,19,1,1
CER_3_4_0,57.14,Sigma,CoalizioniInstabili,0.710283,97,15,1,1
CER_3_4_0,57.14,Sigma,ForzaIncentivante,0.193277,71,48,1,1
CER_3_4_0,57.14,Sigma,AllineamentoVirtu,0.193277,71,48,1,1
CER_3_4_0,57.14,Sigma,ForzaIncentivante_lordo,0.142857,68,51,1,1
CER_3_4_0,57.14,Sigma,AllineamentoVirtu_lordo,0.159664,69,50,1,1
CER_3_4_0,57.14,Sigma,VAN_min_EUR,-0.277311,43,76,1,1
CER_3_4_0,57.14,QuoteNulle,MinMax_pro,NaN,NaN,NaN,0,0
CER_3_4_0,57.14,QuoteNulle,MinMax_con,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,QoS_orig,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,QoS_new,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,EI_orig,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,EI_new,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,Jain,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,Gini,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,FairnessIndex,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,Sigma,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,QuoteNulle,1,NaN,NaN,0,0
CER_3_4_0,57.14,QuoteNulle,EccessoMax_EUR,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,CoalizioniInstabili,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,ForzaIncentivante,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,AllineamentoVirtu,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,ForzaIncentivante_lordo,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,AllineamentoVirtu_lordo,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,QuoteNulle,VAN_min_EUR,NaN,NaN,NaN,0,1
CER_3_4_0,57.14,EccessoMax_EUR,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,EccessoMax_EUR,MinMax_con,-0.478992,31,88,1,1
CER_3_4_0,57.14,EccessoMax_EUR,QoS_orig,-0.630252,22,97,1,1
CER_3_4_0,57.14,EccessoMax_EUR,QoS_new,-0.546218,27,92,1,1
CER_3_4_0,57.14,EccessoMax_EUR,EI_orig,-0.344538,39,80,1,1
CER_3_4_0,57.14,EccessoMax_EUR,EI_new,-0.563025,26,93,1,1
CER_3_4_0,57.14,EccessoMax_EUR,Jain,-0.663866,20,99,1,1
CER_3_4_0,57.14,EccessoMax_EUR,Gini,-0.344538,39,80,1,1
CER_3_4_0,57.14,EccessoMax_EUR,FairnessIndex,0.680672,100,19,1,1
CER_3_4_0,57.14,EccessoMax_EUR,Sigma,0.680672,100,19,1,1
CER_3_4_0,57.14,EccessoMax_EUR,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,EccessoMax_EUR,EccessoMax_EUR,1,NaN,NaN,1,1
CER_3_4_0,57.14,EccessoMax_EUR,CoalizioniInstabili,0.918171,109,3,1,1
CER_3_4_0,57.14,EccessoMax_EUR,ForzaIncentivante,0.378151,82,37,1,1
CER_3_4_0,57.14,EccessoMax_EUR,AllineamentoVirtu,0.344538,80,39,1,1
CER_3_4_0,57.14,EccessoMax_EUR,ForzaIncentivante_lordo,0.428571,85,34,1,1
CER_3_4_0,57.14,EccessoMax_EUR,AllineamentoVirtu_lordo,0.0756303,64,55,1,1
CER_3_4_0,57.14,EccessoMax_EUR,VAN_min_EUR,-0.428571,34,85,1,1
CER_3_4_0,57.14,CoalizioniInstabili,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,CoalizioniInstabili,MinMax_con,-0.433099,31,81,1,1
CER_3_4_0,57.14,CoalizioniInstabili,QoS_orig,-0.692959,16,96,1,1
CER_3_4_0,57.14,CoalizioniInstabili,QoS_new,-0.502395,27,85,1,1
CER_3_4_0,57.14,CoalizioniInstabili,EI_orig,-0.346479,36,76,1,1
CER_3_4_0,57.14,CoalizioniInstabili,EI_new,-0.519719,26,86,1,1
CER_3_4_0,57.14,CoalizioniInstabili,Jain,-0.692959,16,96,1,1
CER_3_4_0,57.14,CoalizioniInstabili,Gini,-0.346479,36,76,1,1
CER_3_4_0,57.14,CoalizioniInstabili,FairnessIndex,0.658311,94,18,1,1
CER_3_4_0,57.14,CoalizioniInstabili,Sigma,0.710283,97,15,1,1
CER_3_4_0,57.14,CoalizioniInstabili,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,CoalizioniInstabili,EccessoMax_EUR,0.918171,109,3,1,1
CER_3_4_0,57.14,CoalizioniInstabili,CoalizioniInstabili,1,NaN,NaN,1,1
CER_3_4_0,57.14,CoalizioniInstabili,ForzaIncentivante,0.415775,80,32,1,1
CER_3_4_0,57.14,CoalizioniInstabili,AllineamentoVirtu,0.381127,78,34,1,1
CER_3_4_0,57.14,CoalizioniInstabili,ForzaIncentivante_lordo,0.433099,81,31,1,1
CER_3_4_0,57.14,CoalizioniInstabili,AllineamentoVirtu_lordo,0.0346479,58,54,1,1
CER_3_4_0,57.14,CoalizioniInstabili,VAN_min_EUR,-0.381127,34,78,1,1
CER_3_4_0,57.14,ForzaIncentivante,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,ForzaIncentivante,MinMax_con,-0.0588235,56,63,1,1
CER_3_4_0,57.14,ForzaIncentivante,QoS_orig,-0.680672,19,100,1,1
CER_3_4_0,57.14,ForzaIncentivante,QoS_new,0.00840336,60,59,1,1
CER_3_4_0,57.14,ForzaIncentivante,EI_orig,-0.731092,16,103,1,1
CER_3_4_0,57.14,ForzaIncentivante,EI_new,-0.210084,47,72,1,1
CER_3_4_0,57.14,ForzaIncentivante,Jain,-0.647059,21,98,1,1
CER_3_4_0,57.14,ForzaIncentivante,Gini,-0.731092,16,103,1,1
CER_3_4_0,57.14,ForzaIncentivante,FairnessIndex,0.159664,69,50,1,1
CER_3_4_0,57.14,ForzaIncentivante,Sigma,0.193277,71,48,1,1
CER_3_4_0,57.14,ForzaIncentivante,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,ForzaIncentivante,EccessoMax_EUR,0.378151,82,37,1,1
CER_3_4_0,57.14,ForzaIncentivante,CoalizioniInstabili,0.415775,80,32,1,1
CER_3_4_0,57.14,ForzaIncentivante,ForzaIncentivante,1,NaN,NaN,1,1
CER_3_4_0,57.14,ForzaIncentivante,AllineamentoVirtu,0.932773,115,4,1,1
CER_3_4_0,57.14,ForzaIncentivante,ForzaIncentivante_lordo,0.579832,94,25,1,1
CER_3_4_0,57.14,ForzaIncentivante,AllineamentoVirtu_lordo,0.193277,71,48,1,1
CER_3_4_0,57.14,ForzaIncentivante,VAN_min_EUR,0.159664,69,50,1,1
CER_3_4_0,57.14,AllineamentoVirtu,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,AllineamentoVirtu,MinMax_con,0.00840336,60,59,1,1
CER_3_4_0,57.14,AllineamentoVirtu,QoS_orig,-0.613445,23,96,1,1
CER_3_4_0,57.14,AllineamentoVirtu,QoS_new,0.0756303,64,55,1,1
CER_3_4_0,57.14,AllineamentoVirtu,EI_orig,-0.663866,20,99,1,1
CER_3_4_0,57.14,AllineamentoVirtu,EI_new,-0.142857,51,68,1,1
CER_3_4_0,57.14,AllineamentoVirtu,Jain,-0.579832,25,94,1,1
CER_3_4_0,57.14,AllineamentoVirtu,Gini,-0.663866,20,99,1,1
CER_3_4_0,57.14,AllineamentoVirtu,FairnessIndex,0.159664,69,50,1,1
CER_3_4_0,57.14,AllineamentoVirtu,Sigma,0.193277,71,48,1,1
CER_3_4_0,57.14,AllineamentoVirtu,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,AllineamentoVirtu,EccessoMax_EUR,0.344538,80,39,1,1
CER_3_4_0,57.14,AllineamentoVirtu,CoalizioniInstabili,0.381127,78,34,1,1
CER_3_4_0,57.14,AllineamentoVirtu,ForzaIncentivante,0.932773,115,4,1,1
CER_3_4_0,57.14,AllineamentoVirtu,AllineamentoVirtu,1,NaN,NaN,1,1
CER_3_4_0,57.14,AllineamentoVirtu,ForzaIncentivante_lordo,0.512605,90,29,1,1
CER_3_4_0,57.14,AllineamentoVirtu,AllineamentoVirtu_lordo,0.12605,67,52,1,1
CER_3_4_0,57.14,AllineamentoVirtu,VAN_min_EUR,0.226891,73,46,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,ForzaIncentivante_lordo,MinMax_con,-0.378151,37,82,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,QoS_orig,-0.630252,22,97,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,QoS_new,-0.310924,41,78,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,EI_orig,-0.848739,9,110,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,EI_new,-0.361345,38,81,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,Jain,-0.663866,20,99,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,Gini,-0.848739,9,110,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,FairnessIndex,0.109244,66,53,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,Sigma,0.142857,68,51,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,ForzaIncentivante_lordo,EccessoMax_EUR,0.428571,85,34,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,CoalizioniInstabili,0.433099,81,31,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,ForzaIncentivante,0.579832,94,25,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,AllineamentoVirtu,0.512605,90,29,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,ForzaIncentivante_lordo,1,NaN,NaN,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,AllineamentoVirtu_lordo,0.613445,96,23,1,1
CER_3_4_0,57.14,ForzaIncentivante_lordo,VAN_min_EUR,-0.092437,54,65,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,AllineamentoVirtu_lordo,MinMax_con,-0.394958,36,83,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,QoS_orig,-0.243697,45,74,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,QoS_new,-0.294118,42,77,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,EI_orig,-0.462185,32,87,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,EI_new,-0.210084,47,72,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,Jain,-0.277311,43,76,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,Gini,-0.462185,32,87,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,FairnessIndex,0.193277,71,48,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,Sigma,0.159664,69,50,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,AllineamentoVirtu_lordo,EccessoMax_EUR,0.0756303,64,55,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,CoalizioniInstabili,0.0346479,58,54,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,ForzaIncentivante,0.193277,71,48,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,AllineamentoVirtu,0.12605,67,52,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,ForzaIncentivante_lordo,0.613445,96,23,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,AllineamentoVirtu_lordo,1,NaN,NaN,1,1
CER_3_4_0,57.14,AllineamentoVirtu_lordo,VAN_min_EUR,-0.109244,53,66,1,1
CER_3_4_0,57.14,VAN_min_EUR,MinMax_pro,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,VAN_min_EUR,MinMax_con,0.714286,102,17,1,1
CER_3_4_0,57.14,VAN_min_EUR,QoS_orig,0.159664,69,50,1,1
